sID,pID,per,E_per,e_per,rad,E_rad,e_rad,axis,E_axis,e_axis,koi_disposition,koi_pdisposition,reliability,comp,avg_comp,mdwarf_comp,new_comp
10935993,K03367.01,25.3736543,0.0002614,-0.0002614,2.5290808838936574,0.2025310776452595,-0.22038765464286,0.1753377426263228,0.003956132726751,-0.0039157713793066,CANDIDATE,CANDIDATE,0.9286391208908208,0.0272391119270661,0.0244491400424122,0.0125094849116553,0.02722292391256966
5257082,K03368.01,10.08535311,6.224e-05,-6.224e-05,1.5657592251195944,0.0959222190720479,-0.1233132643763048,0.0916591569632367,0.0016736210262928,-0.0022231416923272,CANDIDATE,CANDIDATE,0.9786841235382548,0.0453259464989754,0.0374439220852826,0.021584532826924,0.045215283003847
11657614,K03370.01,24.352541,0.001406,-0.001406,1.3037995807535876,0.1607710875543921,-0.2720247009812884,0.148675033377681,0.0018655938899257,-0.0024864074590199,CANDIDATE,CANDIDATE,0.3762182949506257,0.0188290055441519,0.0111738788754596,0.009471438151523,0.018755655084277335
11657614,K03370.02,5.94228603,7.914e-05,-7.914e-05,1.080173172544078,0.1076928556525893,-0.1010107925927832,0.0579936818629107,0.0008343279286331,-0.0009352737503105,CONFIRMED,CANDIDATE,0.9993737674773132,0.0492213763828891,0.0347889607354671,0.0272912152363809,0.0491649069852438
11125797,K03371.01,58.1263775,0.0005845,-0.0005845,1.7238163417784786,0.1143067007936351,-0.0927943328291545,0.2799552831342535,0.0051907220995033,-0.0034240084153706,CANDIDATE,CANDIDATE,0.9875824996105302,0.0142819256760243,0.0079224128770688,0.0055219281580951,0.014271959511727281
11125797,K03371.02,12.25384348,8.837e-05,-8.837e-05,1.2987202056463625,0.0758868845861442,-0.1019230297138356,0.0990979685225048,0.0019273282334328,-0.0012182948646043,CONFIRMED,CANDIDATE,0.9837686620799844,0.0437602136499551,0.0236521182631711,0.016909567712065,0.043665645762185804
9785921,K03372.01,26.7575866,0.0002942,-0.0002942,2.2295057323584566,0.1311248146576216,-0.1319030916247623,0.1786068623899639,0.0026484541753969,-0.0033908600190074,CANDIDATE,CANDIDATE,0.9931906274437236,0.020030497958209,0.0218748436772299,0.0113905367172431,0.02000774191791172
6705026,K03374.01,9.5084871,0.0001156,-0.0001156,1.3284413648054063,0.0847889694512906,-0.093158007470955,0.0934677729494737,0.0017491069165998,-0.001699752902844,CONFIRMED,CANDIDATE,0.9967176853957314,0.0516368450060198,0.0314572792987438,0.0208014776197443,0.051634946918678516
6705026,K03374.02,34.1086562,0.0007045,-0.0007045,1.552184903854937,0.0841724305233575,-0.1148831268173156,0.2192314961111297,0.0039118525895715,-0.0042216647056505,CANDIDATE,CANDIDATE,0.9852435569623782,0.0201427018915636,0.0115432185520807,0.0081633196085751,0.020035744856385783
6779726,K03375.01,47.0563327,0.0007067,-0.0007067,2.177702795347595,0.159816046429039,-0.1606295139771405,0.241073291588163,0.0038199363195437,-0.0043448353019654,CANDIDATE,CANDIDATE,0.9830075682609276,0.0136170759428392,0.0137309028078289,0.0072680560942304,0.013552564715761824
8078502,K03383.01,37.8862977,0.000465,-0.000465,2.2471848958365195,0.1686934886369346,-0.1456928091438838,0.2082254647613128,0.0039956952149536,-0.0042061156910999,CANDIDATE,CANDIDATE,0.9991294599589048,0.0165113520649241,0.0166674729051349,0.0085947488147548,0.016456644767994133
8644365,K03384.01,10.54841329,5.467e-05,-5.467e-05,4.245075094128325,3.086068780581697,-3.003985787021485,0.0991166610726648,0.0016665627598086,-0.0019501478127483,CANDIDATE,CANDIDATE,0.0099157935599039,0.0521449495058967,0.048768043485853,0.0269849585308202,0.05201337550675922
8644365,K03384.02,19.9158863,0.0001205,-0.0001205,1.6116154889056504,0.3135638779667404,-0.1404972131731714,0.151449716271302,0.0026736909763029,-0.003257773715788,CONFIRMED,CANDIDATE,0.9998882972800266,0.0337744603795789,0.0207786742525114,0.0127116917928542,0.03374429555257267
9452897,K03391.01,36.7662364,0.0004327,-0.0004327,1.7908936556575124,0.12529857251829,-0.1140449019427791,0.1964034854228095,0.0022891701226844,-0.0021656956403523,CANDIDATE,CANDIDATE,0.959532913253516,0.0142568536152459,0.013664220968088,0.0082408207627943,0.01420535267272455
9085563,K03393.01,54.6493679,0.000971,-0.000971,2.681770496952275,0.2073548583116924,-0.195756214611892,0.2990110078092527,0.0054184677641249,-0.0059545680161596,CONFIRMED,CANDIDATE,0.9960807957023428,0.0158605894250003,0.0137568130481206,0.0066248266657106,0.015857209206697254
7748487,K03394.01,15.5764061,0.0001815,-0.0001815,2.218878463824862,0.1510285792267987,-0.1825490320649705,0.1252902537888713,0.0030649248596056,-0.0032147683288989,CANDIDATE,CANDIDATE,0.9825021011531712,0.0436612596044197,0.0335642895003244,0.017676758786687,0.04344699749822117
5710069,K03396.01,36.2580749,0.0005005,-0.0005005,2.620706891500375,0.7321202127347544,-0.3805110513014385,0.216218652652381,0.0050460479200634,-0.0057788192540688,CANDIDATE,CANDIDATE,0.9952032772108198,0.0227114228306804,0.0188937210311077,0.0092942013856825,0.02261250416676609
6200810,K03397.01,35.8754482,0.0003946,-0.0003946,3.4012171952277424,0.3570224289540085,-0.3150563880390646,0.2344222210027791,0.0045537143367586,-0.0049559816384238,CANDIDATE,CANDIDATE,0.9874612166330023,0.0289942294920326,0.020465848416485,0.0097730473757825,0.028931367215532
3561464,K03398.02,35.8007112,0.0003713,-0.0003713,3.0247815760624075,0.1255388604423526,-0.1117910181071319,0.2366794111538825,0.0038402121692537,-0.0030730674700458,CANDIDATE,CANDIDATE,0.999182391442568,0.0257294012771421,0.0200202842754958,0.0096511825340976,0.025683542033435293
3561464,K03398.03,4.32710579,6.045e-05,-6.045e-05,1.3505418414435535,0.1129151683225191,-0.090861833469517,0.0580021814977682,0.0008037044472481,-0.0008389213073077,CANDIDATE,CANDIDATE,0.9912735543625404,0.0728505686980205,0.0663504421959323,0.0390317145275765,0.07242236714570635
9966219,K03401.01,17.9559673,0.0002547,-0.0002547,1.4975069339928284,0.1577621395394646,-0.4645140220244459,0.1303294061392417,0.0028068478378436,-0.0032972679865369,CANDIDATE,CANDIDATE,0.9892666313343722,0.0301876641414658,0.0207779699807243,0.0134360202705481,0.030094634254099605
7131760,K03407.01,92.436978,0.001035,-0.001035,3.014695334757441,0.164083552412932,-0.6008632829653342,0.3779415689225569,0.00521891830669,-0.0074280630615236,CONFIRMED,CANDIDATE,0.9450251190888423,0.0091357286630382,0.0097015236471548,0.0044321544134527,0.00910374095141166
5780930,K03412.01,16.7525077,9.82e-05,-9.82e-05,1.323263018489344,0.2500419191307417,-0.1684117860329903,0.1122645627074063,0.0012775994839274,-0.0012933688660839,CONFIRMED,CANDIDATE,0.9997182462055804,0.0246822289351488,0.0177260162535904,0.0132547980863817,0.024577903314539587
3433668,K03415.01,15.0219784,0.0004154,-0.0004154,1.4619546716798637,0.1519062399242101,-0.3901651104650343,0.1206219677341312,0.0027861382157191,-0.0029216148624291,CONFIRMED,CANDIDATE,0.9588491748313268,0.0421213850574374,0.0241379716062705,0.0154220374832042,0.04200750005855371
7503885,K03417.01,91.078624,0.001406,-0.001406,3.68349549721695,0.3782829888471717,-0.576896642534583,0.3953169109821638,0.0097768861224381,-0.0107708659066666,CONFIRMED,CANDIDATE,0.9914502643265324,0.0124490665227661,0.0103761836150406,0.0045038074588386,0.012411869848094002
7289338,K03420.01,5.77451117,5.805e-05,-5.805e-05,1.7006013390403716,0.1549728194050503,-0.1533128135906221,0.0646067023510036,0.0015105184740839,-0.0017481385080077,CANDIDATE,CANDIDATE,0.977257410443104,0.0723335008763587,0.063215599807393,0.0344944095096553,0.07189200907860069
7289338,K03420.02,12.5014905,0.0001535,-0.0001535,2.021944044969402,0.1707925916478361,-0.1741248522442648,0.1079894033669474,0.0027502688473444,-0.0024374750734266,CANDIDATE,CANDIDATE,0.9875542339612896,0.0448495664224187,0.0378897084268407,0.0201042221057357,0.04472879146885309
3745559,K03423.01,30.2541186,0.000208,-0.000208,2.5322962337829087,0.1564809418560542,-0.1696793570220061,0.1923513498133312,0.0036363636931311,-0.0042810792148655,CANDIDATE,CANDIDATE,0.6599531663296112,0.024007562602251,0.021412740996839,0.0107945225784872,0.02393678967677696
9117416,K03425.01,20.034708,0.0001819,-0.0001819,2.25265834106186,0.0945503210222167,-0.0856539699014842,0.1640049045754495,0.0030351472750286,-0.0036508171820054,CANDIDATE,CANDIDATE,0.9996125109107548,0.0492971981784062,0.0275876796133473,0.0144260126529189,0.04914717028305547
9117416,K03425.02,3.15722086,1.947e-05,-1.947e-05,1.4198258462516935,0.0755323473267659,-0.05216311788434,0.0477298701536068,0.0009659752495394,-0.0009444220670734,CANDIDATE,CANDIDATE,0.9992958584305242,0.165600455224623,0.0898915910870366,0.0505909078265854,0.16560324388460207
9117416,K03425.03,7.64370363,6.183e-05,-6.183e-05,1.9000748906715037,0.4140927138537433,-0.2207302004886988,0.0861772793650942,0.0016985533743932,-0.001640583226558,CANDIDATE,CANDIDATE,0.9566351167269976,0.0957663684623786,0.053729573026417,0.0290304066223102,0.09534457166833117
9027909,K03428.01,64.6589166,0.0008975,-0.0008975,2.005084167932337,0.1395937321640974,-0.1141391404450544,0.3307477644536595,0.0062162804148556,-0.00693333860595,CONFIRMED,CANDIDATE,0.9960669410247214,0.0148386719188776,0.0093822372024501,0.0054977423857793,0.014790268641092046
9230021,K03429.01,15.8283833,0.0004557,-0.0004557,1.8114735426930069,0.6975052398298414,-0.3662284222095777,0.1237078574563266,0.0050532309570298,-0.0038468102014077,CANDIDATE,CANDIDATE,0.9348216792397778,0.0344758510374058,0.0294814077250135,0.0162054462284192,0.03428711564975673
9230021,K03429.02,8.74192361,8.714e-05,-8.714e-05,1.953592502980764,0.7049585464588644,-0.410106826045594,0.0830804510051227,0.0034587295091652,-0.0024014075477031,CONFIRMED,CANDIDATE,0.9993384562160024,0.0563091332171697,0.0487298414044859,0.0261736798950994,0.05629597873765043
9230021,K03429.04,44.433726,0.001018,-0.001018,1.762243153884301,0.6374835404331565,-0.4019578168904412,0.2458420075588249,0.0102474991461337,-0.0074406581246053,CANDIDATE,CANDIDATE,0.9325523500343544,0.0090906210616444,0.0111311792189765,0.0070468766915777,0.009035527310200119
8738775,K03432.01,48.0506878,0.0009968,-0.0009968,1.5610908693212897,0.1711828375056063,-0.1437989867129647,0.2491675513921664,0.0048053561888889,-0.0042068539322123,CONFIRMED,CANDIDATE,0.9968158331879884,0.0143242490967198,0.007998466019497,0.0061257485769399,0.014256169374924112
8628665,K03434.01,10.2856373,0.0001132,-0.0001132,1.1371619801637285,0.0915469865109739,-0.0938786819489219,0.0931563297475299,0.0011379511093734,-0.0013820449190452,CANDIDATE,CANDIDATE,0.929230226648671,0.0357443017309237,0.0213416986045346,0.0177319362375323,0.03560257430096837
6265665,K03436.01,44.2018402,0.0003481,-0.0003481,1.1973954141627765,0.0598560245776427,-0.0637666797713123,0.2300269540963931,0.0029513046827061,-0.0043861843538914,CONFIRMED,CANDIDATE,0.9952405590498948,0.0137446145386932,0.0038431597104209,0.0047338166695156,0.013688442908195509
6599975,K03438.01,14.5565618,0.0001222,-0.0001222,1.122905032317766,0.0571071472101709,-0.0575347785892013,0.1203716629878447,0.0015875261552423,-0.0023084846860324,CONFIRMED,CANDIDATE,0.998545260164264,0.0346953529005273,0.0135677095387767,0.0127859720375486,0.03456613600832147
4282191,K03439.01,41.7084063,0.0003158,-0.0003158,3.237695187675179,0.4611001571141178,-0.2526956468725849,0.2667371694599379,0.0047303228092879,-0.0046031402331531,CONFIRMED,CANDIDATE,0.9926347823488778,0.0243769400128501,0.0179770683487068,0.0083289387878767,0.02434838481344367
7288306,K03443.01,96.169569,0.001086,-0.001086,2.9706359701262244,0.2191565821762964,-0.1733489343288603,0.3864653385008439,0.0056960990026354,-0.0045062933000005,CONFIRMED,CANDIDATE,0.998083456778086,0.01087676021468,0.0093840854452246,0.0042937860972483,0.010841934634360006
5384713,K03444.01,12.67143692,9.149e-05,-9.149e-05,0.7426350417950669,0.0548163717439942,-0.0334521373416626,0.0848397627772845,0.0006974639361437,-0.0006563832977347,CANDIDATE,CANDIDATE,0.1290641806312704,0.0254929990640141,0.0030961618003855,0.005700492137039,0.0254271397090826
5384713,K03444.03,2.63595435,1.757e-05,-1.757e-05,0.4903255726965364,0.0403093227267508,-0.0413178889073522,0.0297858119903665,0.0002273939878631,-0.0002448338040149,CANDIDATE,CANDIDATE,0.0,0.0710492700019293,0.0051282703148146,0.0114613864978921,0.07068111840406863
3348216,K03448.01,32.510844,0.0002498,-0.0002498,2.640825812101661,0.1745983585859329,-0.1869397366117846,0.2099018638997206,0.0038438218568968,-0.0045065441482432,CANDIDATE,CANDIDATE,0.9620267575789744,0.0259539370826402,0.0206710269600183,0.0103052428239704,0.025867371078013405
10793576,K03451.01,10.90752977,9.961e-05,-9.961e-05,1.4931841305606126,0.0983691550899079,-0.0980262357171912,0.0986197524465223,0.0017519433940243,-0.0022490964217215,CANDIDATE,CANDIDATE,0.9875966848729888,0.0349829858368831,0.0335671054299331,0.0200755151476357,0.03482198716453465
6947668,K03455.01,14.0545718,0.0001607,-0.0001607,1.3018440816247598,0.1027841323087326,-0.0950170707828428,0.1072549374158945,0.0017929675198716,-0.0023311815130407,CANDIDATE,CANDIDATE,0.9926211381095468,0.0209168832194192,0.0203557899161298,0.0150213880588285,0.02080370496412953
6364582,K03456.01,30.8609783,0.0002037,-0.0002037,1.564428020846342,0.2258840012982834,-0.2218132031736779,0.1832773558964852,0.0046081294964878,-0.0041649607032597,CONFIRMED,CANDIDATE,0.995425188247656,0.0280503675262471,0.0129594371977574,0.0088758257168942,0.027931540744091352
2717158,K03459.01,13.2226149,0.0001685,-0.0001685,2.231768561964471,0.1534601657709244,-0.4989422376229484,0.1084872115823257,0.0026886648802617,-0.0026356283380187,CANDIDATE,CANDIDATE,0.9957374691285008,0.043893966460104,0.0373026187740696,0.0197032130546655,0.04387895321004928
5294945,K03463.01,32.5474295,0.0005213,-0.0005213,1.8639589146161095,0.551235162167814,-0.2153263383179058,0.2094663791253942,0.0041921053426793,-0.0051340117212515,CANDIDATE,CANDIDATE,0.972151080700893,0.0208711267342631,0.0161758067696249,0.0092860177121281,0.020752562001639357
9536108,K03472.01,10.43003118,7.821e-05,-7.821e-05,1.2109709147417185,0.1042177398886485,-0.0723696157938071,0.0914559466481789,0.0021538248415771,-0.0019919717107272,CANDIDATE,CANDIDATE,0.80032906724092,0.0460494987855183,0.0246209225740554,0.0186199592796913,0.04592295865757255
8905246,K03473.01,27.63714708,6.761e-05,-6.761e-05,2.0877916329420634,0.5286153028900928,-0.1557081663672281,0.1638690936223504,0.0019062575219072,-0.0032134313716335,CANDIDATE,CANDIDATE,0.9759963226105468,0.0192980627903152,0.0204325907207391,0.0108064584867153,0.01929765530995873
7742408,K03478.01,33.4969115,0.0004098,-0.0004098,1.2750740694684248,0.0533366579931189,-0.402684080957996,0.1845840116002283,0.0028284347024065,-0.002513505715658,CANDIDATE,CANDIDATE,0.996818390384444,0.017481494930072,0.0070871301809078,0.0069169325653932,0.017420032888401313
3101923,K03483.01,82.331756,0.001983,-0.001983,2.1727032589872968,0.1511548704497025,-0.1954842877976426,0.3822346858890763,0.0083067389355554,-0.0089450242826101,CANDIDATE,CANDIDATE,0.9763882293184922,0.0084008286236627,0.0080806258963524,0.0045364681876959,0.008389513222685604
10881457,K03484.01,84.704139,0.001858,-0.001858,3.3723242080243017,0.2398735185929315,-0.2185277106550391,0.394137207978008,0.0074581794979984,-0.0088961373111461,CONFIRMED,CANDIDATE,0.9968520945966852,0.0119157492905691,0.0106376477401657,0.0047331206417317,0.011913526581647583
8231667,K03494.01,42.8774169,0.0002596,-0.0002596,2.120399986921383,0.1384843214392073,-0.1167020196051575,0.2121111570271793,0.0035203484947553,-0.0036077113441699,CANDIDATE,CANDIDATE,0.984494339139126,0.0128906556712779,0.0144596657611296,0.0077084714945656,0.012858604301427332
7517261,K03496.01,23.2385587,0.0004483,-0.0004483,2.567603608480143,0.1335610910272406,-0.1290881816844522,0.1807983018901713,0.0029496307492931,-0.0031920373240369,CONFIRMED,CANDIDATE,0.9988823574902076,0.0422795010905501,0.0263499896194184,0.0135789595576948,0.04211549170959455
7517261,K03496.02,8.5433774,0.0001984,-0.0001984,1.888181680239712,0.6325937949876961,-0.1840444711885678,0.0928529036939155,0.0014986136453191,-0.0016105565401207,CANDIDATE,CANDIDATE,0.990299764443251,0.0762767409428633,0.0489617193951231,0.0263950607269272,0.07595163408330849
6368175,K03503.01,21.1876185,0.0007137,-0.0007137,1.1537859294727308,0.2225432628749271,-0.1824159768721653,0.1507584652828509,0.0034223236172798,-0.0033961482201887,CANDIDATE,CANDIDATE,0.971644818516982,0.0284511574616743,0.0092241501776987,0.0093138663769315,0.028362470450613
6697817,K03508.01,190.800788,0.002576,-0.002576,1.6312684603765426,0.1002709186414687,-0.0945131844825022,0.6454354637133122,0.0092511123617683,-0.010464701700106,CANDIDATE,CANDIDATE,0.9523518952431343,0.0048207083941701,0.0015132930643102,0.0015766229674157,0.00480492767061917
3757590,K03520.01,135.58607679,2.542e-06,-2.542e-06,141.5596166752141,4.2540789650834085,-4.221750722327499,0.5941139256172125,0.008398930045539,-0.0087188683992909,CANDIDATE,CANDIDATE,0.0,,,,0.01414170159933353
12021387,K03522.01,241.07074582,1.56e-05,-1.56e-05,77.34285194155751,2.96035985737349,-3.2279101891725333,1.0037389907571694,0.0137962061111545,-0.0143870164176219,CANDIDATE,CANDIDATE,0.05,,,,0.009356804159574142
6426592,K03554.01,394.67816267,4.739e-05,-4.739e-05,76.37377088938344,3.468629574721916,-3.379890572615025,1.027184923884842,0.0229253889512741,-0.0249820456358744,CANDIDATE,CANDIDATE,0.0,,,,0.0021194840994673498
4743508,K03572.01,2.086076372,1.072e-06,-1.072e-06,1625.5710321757797,2962.8755944391887,-326.513086062862,0.0306020204740185,0.000795780506619,-0.0006488240543647,CANDIDATE,CANDIDATE,0.0,,,,0.1596274730379041
12735740,K03663.01,282.5253558,0.0001219,-0.0001219,9.182205639062683,0.1611335615089082,-0.1640680840308803,0.8325520170321296,0.0125969903743059,-0.0175957767563034,CONFIRMED,CANDIDATE,0.99919,0.00435708131188,0.0042832996457967,0.0014220363903618,0.004334775434117663
